long,lat,order,hole,piece,group,id,absentee_alias,dist.n
-122.32176323,38.00006497,3538,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32138323,38.00026497,3539,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32072323,38.00057497,3540,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32009323,38.00085497,3541,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31959323,38.00107497,3542,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31819323,38.00170497,3543,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31732323,38.00209497,3544,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31692323,38.00227497,3545,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31586323,38.00273497,3546,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31528323,38.00301497,3547,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31462823,38.00333497,3548,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31370323,38.00371497,3549,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31302323,38.00398497,3550,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31246323,38.00419497,3551,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31193656,38.00449164,3552,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31255323,38.00521497,3553,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31307347,38.00585539,3554,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31410461,38.00536017,3555,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31610657,38.00439864,3556,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31761323,38.00367497,3557,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31993246,38.00309423,3558,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32301335,38.00232269,3559,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32586261,38.00160224,3560,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32730949,38.0035123,3561,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32679284,38.00390008,3562,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32638759,38.00415686,3563,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.32499293,38.00470858,3564,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.3229151,38.00622029,3565,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.3214603,38.00727866,3566,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31981654,38.00867836,3567,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31901188,38.00936353,3568,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31826175,38.01006903,3569,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31737711,38.01065514,3570,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31672888,38.01104678,3571,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.3162375,38.0115748,3572,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31628553,38.01185665,3573,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31582011,38.0118182,3574,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31588423,38.01147613,3575,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31566036,38.01128873,3576,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31530879,38.01125943,3577,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31491424,38.01126548,3578,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31410109,38.01119121,3579,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31361461,38.01102518,3580,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31326135,38.01092651,3581,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31286934,38.01103661,3582,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31240839,38.01101765,3583,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31216197,38.01080456,3584,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31197056,38.01059931,3585,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.3114078,38.01045179,3586,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.3110124,38.01042314,3587,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.31070044,38.01021973,3588,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.30986157,38.00998969,3589,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.30950959,38.00994303,3590,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.30913696,38.00994873,3591,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.30854557,38.00997512,3592,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.30780269,38.01008972,3593,FALSE,1,Shannon Elementary.1,Shannon Elementary,Shannon Elementary,0
-122.28853322,37.97204697,3594,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28833322,37.97180497,3595,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28813822,37.97152997,3596,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28799322,37.97130497,3597,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28781322,37.97095497,3598,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28759322,37.97041497,3599,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28738322,37.96986497,3600,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28725322,37.96958497,3601,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28710322,37.96930497,3602,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28690322,37.96905497,3603,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28665322,37.96883497,3604,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28627322,37.96854497,3605,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28575322,37.96818497,3606,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28540322,37.96793497,3607,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28497322,37.96765497,3608,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28437322,37.96731497,3609,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28372322,37.96694497,3610,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28330322,37.96670497,3611,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28281822,37.96643497,3612,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28250322,37.96621497,3613,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28226722,37.96596097,3614,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28210822,37.96569997,3615,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28203322,37.96547497,3616,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28201322,37.96522497,3617,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28207322,37.96461497,3618,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28209322,37.96422497,3619,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28206322,37.96396497,3620,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28199822,37.96376497,3621,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28156322,37.96298497,3622,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28130322,37.96257997,3623,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28120322,37.96237497,3624,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28114322,37.96217497,3625,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28112822,37.96192497,3626,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28120822,37.96158497,3627,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28133322,37.96132497,3628,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28157988,37.96104497,3629,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28194322,37.96078497,3630,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28223322,37.96064497,3631,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28265322,37.96046497,3632,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28298822,37.96029497,3633,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28317322,37.96012497,3634,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28283529,37.95798267,3635,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29368175,37.9471007,3636,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30078773,37.94689929,3637,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.3071619,37.95126778,3638,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31537834,37.95689757,3639,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31618157,37.95862335,3640,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31738322,37.96120497,3641,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31838322,37.96415497,3642,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31856822,37.96478997,3643,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31889822,37.96526497,3644,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31928322,37.96552997,3645,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31976822,37.96570497,3646,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32034322,37.96583497,3647,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32166322,37.96610497,3648,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32240322,37.96626497,3649,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32220322,37.96644497,3650,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32200322,37.96666497,3651,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32181322,37.96688497,3652,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32163322,37.96711497,3653,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32147322,37.96734497,3654,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32132322,37.96758497,3655,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32120322,37.96783497,3656,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32109322,37.96808497,3657,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32099322,37.96834497,3658,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32090322,37.96860497,3659,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32082322,37.96886497,3660,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32073322,37.96912497,3661,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32046322,37.96993497,3662,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.32022322,37.97066497,3663,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31570567,37.96965977,3664,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31404573,37.96719629,3665,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31478322,37.96484497,3666,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31391322,37.96501497,3667,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31235322,37.96537497,3668,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31194322,37.96547497,3669,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31136322,37.96562997,3670,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31059822,37.96589997,3671,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.31015322,37.96606497,3672,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30967322,37.96621997,3673,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30942822,37.96634997,3674,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30949999,37.96670011,3675,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30951655,37.96697497,3676,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30940822,37.96726497,3677,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30921322,37.96748497,3678,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30866322,37.96816497,3679,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30748322,37.96967497,3680,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30669572,37.96923997,3681,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30659822,37.96882497,3682,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30642655,37.96859163,3683,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30552322,37.96833997,3684,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30519989,37.9683583,3685,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30459322,37.96875497,3686,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30432322,37.96893997,3687,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30378822,37.96918497,3688,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30357322,37.96942497,3689,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30327822,37.96963997,3690,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30243322,37.97002997,3691,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30222322,37.97020497,3692,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30200322,37.97046497,3693,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30160322,37.9705983,3694,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30118322,37.97073497,3695,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30079322,37.97113497,3696,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.30024822,37.97154997,3697,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29968322,37.97181997,3698,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29886322,37.97203497,3699,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29849822,37.97207997,3700,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29798322,37.97204497,3701,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29757322,37.97197497,3702,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29724822,37.97184497,3703,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29680822,37.97154497,3704,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29645322,37.97141497,3705,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29611322,37.97134497,3706,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29520322,37.97114497,3707,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29418322,37.97092497,3708,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29347322,37.97077497,3709,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29311322,37.97064497,3710,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29273322,37.97041497,3711,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29212322,37.96999497,3712,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29144322,37.96952497,3713,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29023071,37.97058592,3714,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.29000322,37.97078497,3715,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28935322,37.97139497,3716,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.28853322,37.97204697,3717,FALSE,1,Sheldon Elementary.1,Sheldon Elementary,Sheldon Elementary,0
-122.33441322,37.92801496,3718,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33399322,37.92799496,3719,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33341322,37.92799496,3720,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33267322,37.92797996,3721,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33206322,37.92798496,3722,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33085322,37.92787496,3723,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32999322,37.92784496,3724,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32896322,37.92785496,3725,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32804322,37.92785496,3726,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32726322,37.92786496,3727,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.3268407,37.92788169,3728,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32635322,37.92786496,3729,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32539322,37.92787496,3730,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32446187,37.92789547,3731,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32359322,37.92788496,3732,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32305413,37.92795133,3733,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32286322,37.92776496,3734,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32237322,37.92742496,3735,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32157322,37.92611496,3736,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32112322,37.92546496,3737,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32079322,37.92500496,3738,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31898322,37.92256496,3739,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31876322,37.92226496,3740,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31858322,37.92202496,3741,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31842322,37.92178496,3742,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31826322,37.92153496,3743,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31813322000001,37.92127496,3744,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31801322,37.92101496,3745,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31790179,37.92086211,3746,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31783322,37.92053496,3747,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31772322,37.92020496,3748,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31765322,37.91992496,3749,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31760322,37.91964496,3750,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31755322,37.91923996,3751,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753322,37.91879496,3752,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753795,37.91832719,3753,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31752119,37.91756332,3754,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753322,37.91719496,3755,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753322,37.91563721,3756,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753322,37.91481496,3757,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753322,37.91422496,3758,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753322,37.91302496,3759,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31753322,37.91218496,3760,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31752322,37.91190496,3761,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31751321,37.91163496,3762,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31748321,37.91135496,3763,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31740322,37.91092496,3764,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31789322,37.91120496,3765,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31832322,37.91144496,3766,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.31876821,37.91168496,3767,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32032322,37.91250496,3768,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32113322,37.91291496,3769,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32301322000001,37.91386496,3770,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32354322,37.91411496,3771,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32510897,37.91367965,3772,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32539322,37.91403496,3773,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32559322,37.91425496,3774,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32578322,37.91447496,3775,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.3260828,37.91478446,3776,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32651322,37.91524496,3777,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32671322,37.91544496,3778,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32760554,37.91653972,3779,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.32839616,37.91747408,3780,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.3290093,37.9181727,3781,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33049322,37.91955496,3782,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33167322,37.92042496,3783,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33292477,37.92139073,3784,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33348066,37.92175003,3785,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33369195,37.92194253,3786,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33460322,37.92263496,3787,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33613322,37.92375496,3788,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33781322,37.92500496,3789,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33813322,37.92522496,3790,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33903322,37.92587496,3791,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
-122.33841322,37.92638496,3792,FALSE,1,Stege Elementary.1,Stege Elementary,Stege Elementary,0
